sku_id,year_month,active_registries,items_fulfilled_this_month
WS-CI-001,2022-01,34,20
WS-CI-001,2022-02,30,18
WS-CI-001,2022-03,29,17
WS-CI-001,2022-04,40,24
WS-CI-001,2022-05,58,35
WS-CI-001,2022-06,53,32
WS-CI-001,2022-07,54,32
WS-CI-001,2022-08,31,18
WS-CI-001,2022-09,31,18
WS-CI-001,2022-10,33,20
WS-CI-001,2022-11,50,30
WS-CI-001,2022-12,50,30
WS-CI-001,2023-01,37,22
WS-CI-001,2023-02,38,22
WS-CI-001,2023-03,24,14
WS-CI-001,2023-04,34,20
WS-CI-001,2023-05,57,34
WS-CI-001,2023-06,58,35
WS-CI-001,2023-07,50,30
WS-CI-001,2023-08,37,22
WS-CI-001,2023-09,32,19
WS-CI-001,2023-10,34,20
WS-CI-001,2023-11,51,30
WS-CI-001,2023-12,53,32
WS-CI-001,2024-01,32,19
WS-CI-001,2024-02,32,19
WS-CI-001,2024-03,33,19
WS-CI-001,2024-04,35,21
WS-CI-001,2024-05,58,35
WS-CI-001,2024-06,59,35
WS-CI-001,2024-07,54,32
WS-CI-001,2024-08,30,18
WS-CI-001,2024-09,36,21
WS-CI-001,2024-10,38,22
WS-CI-001,2024-11,47,28
WS-CI-001,2024-12,51,30
WS-CI-002,2022-01,22,13
WS-CI-002,2022-02,18,11
WS-CI-002,2022-03,21,12
WS-CI-002,2022-04,16,10
WS-CI-002,2022-05,32,19
WS-CI-002,2022-06,38,23
WS-CI-002,2022-07,40,24
WS-CI-002,2022-08,21,12
WS-CI-002,2022-09,20,12
WS-CI-002,2022-10,20,12
WS-CI-002,2022-11,26,16
WS-CI-002,2022-12,29,17
WS-CI-002,2023-01,20,12
WS-CI-002,2023-02,23,13
WS-CI-002,2023-03,21,13
WS-CI-002,2023-04,17,10
WS-CI-002,2023-05,39,23
WS-CI-002,2023-06,36,21
WS-CI-002,2023-07,35,21
WS-CI-002,2023-08,22,13
WS-CI-002,2023-09,23,13
WS-CI-002,2023-10,22,13
WS-CI-002,2023-11,28,17
WS-CI-002,2023-12,30,18
WS-CI-002,2024-01,21,13
WS-CI-002,2024-02,23,13
WS-CI-002,2024-03,19,11
WS-CI-002,2024-04,20,12
WS-CI-002,2024-05,33,20
WS-CI-002,2024-06,33,19
WS-CI-002,2024-07,40,24
WS-CI-002,2024-08,23,14
WS-CI-002,2024-09,20,12
WS-CI-002,2024-10,23,13
WS-CI-002,2024-11,32,19
WS-CI-002,2024-12,29,17
WS-SS-001,2022-01,4,2
WS-SS-001,2022-02,5,3
WS-SS-001,2022-03,4,2
WS-SS-001,2022-04,5,3
WS-SS-001,2022-05,7,4
WS-SS-001,2022-06,8,5
WS-SS-001,2022-07,8,5
WS-SS-001,2022-08,5,3
WS-SS-001,2022-09,5,3
WS-SS-001,2022-10,5,3
WS-SS-001,2022-11,7,4
WS-SS-001,2022-12,6,4
WS-SS-001,2023-01,4,2
WS-SS-001,2023-02,5,3
WS-SS-001,2023-03,5,3
WS-SS-001,2023-04,5,3
WS-SS-001,2023-05,9,5
WS-SS-001,2023-06,9,5
WS-SS-001,2023-07,7,4
WS-SS-001,2023-08,5,3
WS-SS-001,2023-09,4,2
WS-SS-001,2023-10,4,2
WS-SS-001,2023-11,7,4
WS-SS-001,2023-12,6,3
WS-SS-001,2024-01,4,2
WS-SS-001,2024-02,5,3
WS-SS-001,2024-03,4,2
WS-SS-001,2024-04,4,2
WS-SS-001,2024-05,8,5
WS-SS-001,2024-06,9,5
WS-SS-001,2024-07,7,4
WS-SS-001,2024-08,4,2
WS-SS-001,2024-09,5,3
WS-SS-001,2024-10,4,2
WS-SS-001,2024-11,8,5
WS-SS-001,2024-12,7,4
WS-SS-002,2022-01,27,16
WS-SS-002,2022-02,29,17
WS-SS-002,2022-03,33,19
WS-SS-002,2022-04,28,17
WS-SS-002,2022-05,51,31
WS-SS-002,2022-06,50,30
WS-SS-002,2022-07,40,24
WS-SS-002,2022-08,27,16
WS-SS-002,2022-09,28,16
WS-SS-002,2022-10,34,20
WS-SS-002,2022-11,41,24
WS-SS-002,2022-12,43,25
WS-SS-002,2023-01,27,16
WS-SS-002,2023-02,24,14
WS-SS-002,2023-03,31,18
WS-SS-002,2023-04,30,18
WS-SS-002,2023-05,54,32
WS-SS-002,2023-06,45,27
WS-SS-002,2023-07,57,34
WS-SS-002,2023-08,24,14
WS-SS-002,2023-09,29,17
WS-SS-002,2023-10,34,20
WS-SS-002,2023-11,37,22
WS-SS-002,2023-12,39,23
WS-SS-002,2024-01,28,16
WS-SS-002,2024-02,26,15
WS-SS-002,2024-03,23,14
WS-SS-002,2024-04,28,16
WS-SS-002,2024-05,45,27
WS-SS-002,2024-06,52,31
WS-SS-002,2024-07,45,27
WS-SS-002,2024-08,32,19
WS-SS-002,2024-09,25,15
WS-SS-002,2024-10,27,16
WS-SS-002,2024-11,45,27
WS-SS-002,2024-12,36,22
WS-BK-001,2022-01,30,18
WS-BK-001,2022-02,31,18
WS-BK-001,2022-03,30,18
WS-BK-001,2022-04,31,18
WS-BK-001,2022-05,53,31
WS-BK-001,2022-06,54,32
WS-BK-001,2022-07,59,35
WS-BK-001,2022-08,26,16
WS-BK-001,2022-09,30,18
WS-BK-001,2022-10,30,18
WS-BK-001,2022-11,49,29
WS-BK-001,2022-12,43,26
WS-BK-001,2023-01,31,19
WS-BK-001,2023-02,33,19
WS-BK-001,2023-03,24,14
WS-BK-001,2023-04,33,20
WS-BK-001,2023-05,48,29
WS-BK-001,2023-06,48,28
WS-BK-001,2023-07,38,23
WS-BK-001,2023-08,27,16
WS-BK-001,2023-09,29,17
WS-BK-001,2023-10,28,17
WS-BK-001,2023-11,42,25
WS-BK-001,2023-12,39,23
WS-BK-001,2024-01,32,19
WS-BK-001,2024-02,32,19
WS-BK-001,2024-03,31,18
WS-BK-001,2024-04,24,14
WS-BK-001,2024-05,66,39
WS-BK-001,2024-06,54,32
WS-BK-001,2024-07,56,34
WS-BK-001,2024-08,25,15
WS-BK-001,2024-09,29,17
WS-BK-001,2024-10,31,18
WS-BK-001,2024-11,44,26
WS-BK-001,2024-12,48,29
WS-BK-002,2022-01,31,19
WS-BK-002,2022-02,25,15
WS-BK-002,2022-03,21,12
WS-BK-002,2022-04,24,14
WS-BK-002,2022-05,40,24
WS-BK-002,2022-06,49,29
WS-BK-002,2022-07,45,27
WS-BK-002,2022-08,24,14
WS-BK-002,2022-09,24,14
WS-BK-002,2022-10,26,16
WS-BK-002,2022-11,35,21
WS-BK-002,2022-12,40,24
WS-BK-002,2023-01,27,16
WS-BK-002,2023-02,24,14
WS-BK-002,2023-03,22,13
WS-BK-002,2023-04,23,14
WS-BK-002,2023-05,48,28
WS-BK-002,2023-06,45,27
WS-BK-002,2023-07,47,28
WS-BK-002,2023-08,29,17
WS-BK-002,2023-09,25,15
WS-BK-002,2023-10,22,13
WS-BK-002,2023-11,41,24
WS-BK-002,2023-12,37,22
WS-BK-002,2024-01,27,16
WS-BK-002,2024-02,27,16
WS-BK-002,2024-03,22,13
WS-BK-002,2024-04,28,17
WS-BK-002,2024-05,49,29
WS-BK-002,2024-06,42,25
WS-BK-002,2024-07,46,27
WS-BK-002,2024-08,25,15
WS-BK-002,2024-09,25,15
WS-BK-002,2024-10,27,16
WS-BK-002,2024-11,42,25
WS-BK-002,2024-12,37,22
WS-EL-001,2022-01,4,2
WS-EL-001,2022-02,4,2
WS-EL-001,2022-03,5,3
WS-EL-001,2022-04,4,2
WS-EL-001,2022-05,10,6
WS-EL-001,2022-06,8,5
WS-EL-001,2022-07,8,4
WS-EL-001,2022-08,4,2
WS-EL-001,2022-09,4,2
WS-EL-001,2022-10,5,3
WS-EL-001,2022-11,6,3
WS-EL-001,2022-12,7,4
WS-EL-001,2023-01,4,2
WS-EL-001,2023-02,5,3
WS-EL-001,2023-03,4,2
WS-EL-001,2023-04,5,3
WS-EL-001,2023-05,8,5
WS-EL-001,2023-06,9,5
WS-EL-001,2023-07,10,6
WS-EL-001,2023-08,4,2
WS-EL-001,2023-09,4,2
WS-EL-001,2023-10,4,2
WS-EL-001,2023-11,8,5
WS-EL-001,2023-12,7,4
WS-EL-001,2024-01,4,2
WS-EL-001,2024-02,4,2
WS-EL-001,2024-03,4,2
WS-EL-001,2024-04,4,2
WS-EL-001,2024-05,8,5
WS-EL-001,2024-06,9,5
WS-EL-001,2024-07,8,5
WS-EL-001,2024-08,5,3
WS-EL-001,2024-09,4,2
WS-EL-001,2024-10,4,2
WS-EL-001,2024-11,7,4
WS-EL-001,2024-12,9,5
WS-EL-002,2022-01,7,4
WS-EL-002,2022-02,10,6
WS-EL-002,2022-03,8,5
WS-EL-002,2022-04,7,4
WS-EL-002,2022-05,15,9
WS-EL-002,2022-06,19,11
WS-EL-002,2022-07,16,9
WS-EL-002,2022-08,8,4
WS-EL-002,2022-09,7,4
WS-EL-002,2022-10,8,5
WS-EL-002,2022-11,10,6
WS-EL-002,2022-12,11,7
WS-EL-002,2023-01,10,6
WS-EL-002,2023-02,10,6
WS-EL-002,2023-03,8,5
WS-EL-002,2023-04,8,5
WS-EL-002,2023-05,16,9
WS-EL-002,2023-06,20,12
WS-EL-002,2023-07,16,10
WS-EL-002,2023-08,9,5
WS-EL-002,2023-09,8,5
WS-EL-002,2023-10,9,5
WS-EL-002,2023-11,14,8
WS-EL-002,2023-12,13,8
WS-EL-002,2024-01,7,4
WS-EL-002,2024-02,10,6
WS-EL-002,2024-03,8,5
WS-EL-002,2024-04,10,6
WS-EL-002,2024-05,17,10
WS-EL-002,2024-06,16,9
WS-EL-002,2024-07,16,10
WS-EL-002,2024-08,8,5
WS-EL-002,2024-09,8,5
WS-EL-002,2024-10,9,5
WS-EL-002,2024-11,14,8
WS-EL-002,2024-12,12,7
WS-SW-001,2022-01,26,15
WS-SW-001,2022-02,27,16
WS-SW-001,2022-03,35,21
WS-SW-001,2022-04,29,17
WS-SW-001,2022-05,56,34
WS-SW-001,2022-06,53,31
WS-SW-001,2022-07,53,32
WS-SW-001,2022-08,28,17
WS-SW-001,2022-09,30,18
WS-SW-001,2022-10,31,18
WS-SW-001,2022-11,52,31
WS-SW-001,2022-12,36,21
WS-SW-001,2023-01,34,20
WS-SW-001,2023-02,31,18
WS-SW-001,2023-03,28,17
WS-SW-001,2023-04,28,17
WS-SW-001,2023-05,59,35
WS-SW-001,2023-06,55,33
WS-SW-001,2023-07,45,27
WS-SW-001,2023-08,31,18
WS-SW-001,2023-09,33,20
WS-SW-001,2023-10,32,19
WS-SW-001,2023-11,42,25
WS-SW-001,2023-12,38,23
WS-SW-001,2024-01,29,17
WS-SW-001,2024-02,39,23
WS-SW-001,2024-03,25,15
WS-SW-001,2024-04,27,16
WS-SW-001,2024-05,56,33
WS-SW-001,2024-06,53,31
WS-SW-001,2024-07,52,31
WS-SW-001,2024-08,36,21
WS-SW-001,2024-09,27,16
WS-SW-001,2024-10,29,17
WS-SW-001,2024-11,45,27
WS-SW-001,2024-12,41,24
WS-SW-002,2022-01,26,16
WS-SW-002,2022-02,26,16
WS-SW-002,2022-03,23,13
WS-SW-002,2022-04,24,14
WS-SW-002,2022-05,35,21
WS-SW-002,2022-06,52,31
WS-SW-002,2022-07,43,26
WS-SW-002,2022-08,27,16
WS-SW-002,2022-09,26,15
WS-SW-002,2022-10,28,17
WS-SW-002,2022-11,35,21
WS-SW-002,2022-12,38,22
WS-SW-002,2023-01,26,15
WS-SW-002,2023-02,27,16
WS-SW-002,2023-03,27,16
WS-SW-002,2023-04,23,14
WS-SW-002,2023-05,42,25
WS-SW-002,2023-06,51,30
WS-SW-002,2023-07,35,21
WS-SW-002,2023-08,28,17
WS-SW-002,2023-09,24,14
WS-SW-002,2023-10,24,14
WS-SW-002,2023-11,34,20
WS-SW-002,2023-12,37,22
WS-SW-002,2024-01,28,16
WS-SW-002,2024-02,26,16
WS-SW-002,2024-03,26,15
WS-SW-002,2024-04,25,15
WS-SW-002,2024-05,38,23
WS-SW-002,2024-06,41,24
WS-SW-002,2024-07,43,26
WS-SW-002,2024-08,26,15
WS-SW-002,2024-09,25,15
WS-SW-002,2024-10,27,16
WS-SW-002,2024-11,39,23
WS-SW-002,2024-12,37,22
WS-CU-001,2022-01,20,12
WS-CU-001,2022-02,20,12
WS-CU-001,2022-03,20,12
WS-CU-001,2022-04,25,15
WS-CU-001,2022-05,41,24
WS-CU-001,2022-06,40,24
WS-CU-001,2022-07,36,21
WS-CU-001,2022-08,21,12
WS-CU-001,2022-09,19,11
WS-CU-001,2022-10,20,12
WS-CU-001,2022-11,29,17
WS-CU-001,2022-12,38,22
WS-CU-001,2023-01,20,12
WS-CU-001,2023-02,20,12
WS-CU-001,2023-03,19,11
WS-CU-001,2023-04,20,12
WS-CU-001,2023-05,37,22
